ID	Synonym	Pref Name	Obsoleted By	Obselete	Comment	Label	Definition	Exact Synonym
http://www.jcvi.org/framework/nsf2_full_mtg#pCL_0000035	Inh L1-3 SST CALB1	LOC101929028-expressing human cerebral cortex MTG GABAergic interneuron	http://purl.obolibrary.org/obo/PCL_0023035	true	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for new term.	obsolete LOC101929028-expressing human cerebral cortex MTG GABAergic interneuron	OBSOLETE. is a SST-expressing human cerebral cortex MTG GABAergic interneuron that selectively expresses LOC101929028 mRNAs	
http://www.jcvi.org/framework/nsf2_full_mtg#pCL_0000036	Inh L3-5 SST ADGRG6	ADGRG6-expressing human cerebral cortex MTG GABAergic interneuron	http://purl.obolibrary.org/obo/PCL_0023036	true	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for new term.	obsolete ADGRG6-expressing human cerebral cortex MTG GABAergic interneuron	OBSOLETE. is a SST-expressing human cerebral cortex MTG GABAergic interneuron that selectively expresses ADGRG6|HGNC_13841, PROM1|HGNC_9454 mRNAs	
http://www.jcvi.org/framework/nsf2_full_mtg#pCL_0000037	Inh L2-4 SST FRZB	EYS-expressing human cerebral cortex MTG GABAergic interneuron	http://purl.obolibrary.org/obo/PCL_0023037	true	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for new term.	obsolete EYS-expressing human cerebral cortex MTG GABAergic interneuron	OBSOLETE. is a SST-expressing human cerebral cortex MTG GABAergic interneuron that selectively expresses EYS|HGNC_21555, HPSE2|HGNC_18374, NOS1|HGNC_7872, MYO5B|HGNC_7603 mRNAs	
http://www.jcvi.org/framework/nsf2_full_mtg#pCL_0000038	Inh L5-6 SST TH	TH-expressing human-expressing human cerebral cortex MTG GABAergic interneuron	http://purl.obolibrary.org/obo/PCL_0023038	true	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for new term.	obsolete TH-expressing human-expressing human cerebral cortex MTG GABAergic interneuron	OBSOLETE. is a SST-expressing human cerebral cortex MTG GABAergic interneuron that selectively expresses LOC102724957, TH|HGNC_11782 mRNAs	
http://www.jcvi.org/framework/nsf2_full_mtg#pCL_0000039	Inh L5-6 LHX6 GLP1R	SEMA3C-expressing human cerebral cortex MTG GABAergic interneuron	http://purl.obolibrary.org/obo/PCL_0023039	true	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for new term.	obsolete SEMA3C-expressing human cerebral cortex MTG GABAergic interneuron	OBSOLETE. is a PVALB-expressing human cerebral cortex MTG GABAergic interneuron that selectively expresses CPED1|HGNC_26159, SEMA3C|HGNC_10725, BCHE|HGNC_983 mRNAs	
http://www.jcvi.org/framework/nsf2_full_mtg#pCL_0000040	Inh L5-6 PVALB LGR5	ANKRD34B-expressing human cerebral cortex MTG GABAergic interneuron	http://purl.obolibrary.org/obo/PCL_0023040	true	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for new term.	obsolete ANKRD34B-expressing human cerebral cortex MTG GABAergic interneuron	OBSOLETE. is a PVALB-expressing human cerebral cortex MTG GABAergic interneuron that selectively expresses ANKRD34B|HGNC_33736, LOC401478, CPED1|HGNC_26159 mRNAs	
http://www.jcvi.org/framework/nsf2_full_mtg#pCL_0000041	Inh L4-5 PVALB MEPE	MEPE-expressing human cerebral cortex MTG GABAergic interneuron	http://purl.obolibrary.org/obo/PCL_0023041	true	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for new term.	obsolete MEPE-expressing human cerebral cortex MTG GABAergic interneuron	OBSOLETE. is a PVALB-expressing human cerebral cortex MTG GABAergic interneuron that selectively expresses SPP1|HGNC_11255, HGF|HGNC_4893, MEPE|HGNC_13361 mRNAs	
http://www.jcvi.org/framework/nsf2_full_mtg#pCL_0000042	Inh L2-4 PVALB WFDC2	SLC9A9-expressing human cerebral cortex MTG GABAergic interneuron	http://purl.obolibrary.org/obo/PCL_0023042	true	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for new term.	obsolete SLC9A9-expressing human cerebral cortex MTG GABAergic interneuron	OBSOLETE. is a PVALB-expressing human cerebral cortex MTG GABAergic interneuron that selectively expresses SLC9A9|HGNC_20653, TAC1|HGNC_11517 mRNAs	
http://www.jcvi.org/framework/nsf2_full_mtg#pCL_0000043	Inh L4-6 PVALB SULF1	SULF1-expressing human cerebral cortex MTG GABAergic interneuron	http://purl.obolibrary.org/obo/PCL_0023043	true	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for new term.	obsolete SULF1-expressing human cerebral cortex MTG GABAergic interneuron	OBSOLETE. is a PVALB-expressing human cerebral cortex MTG GABAergic interneuron that selectively expresses SULF1|HGNC_20391, CPED1|HGNC_26159 mRNAs	
http://www.jcvi.org/framework/nsf2_full_mtg#pCL_0000044	Inh L5-6 SST MIR548F2	LYPD6-expressing human cerebral cortex MTG GABAergic interneuron	http://purl.obolibrary.org/obo/PCL_0023044	true	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for new term.	obsolete LYPD6-expressing human cerebral cortex MTG GABAergic interneuron	OBSOLETE. is a PVALB-expressing human cerebral cortex MTG GABAergic interneuron that selectively expresses LYPD6|HGNC_28751, PAWR|HGNC_8614, GPC5|HGNC_4453 mRNAs	
http://www.jcvi.org/framework/nsf2_full_mtg#pCL_0000045	Inh L2-5 PVALB SCUBE3	COL15A1-expressing human cerebral cortex MTG GABAergic interneuron	http://purl.obolibrary.org/obo/PCL_0023045	true	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for new term.	obsolete COL15A1-expressing human cerebral cortex MTG GABAergic interneuron	OBSOLETE. is a PVALB-expressing human cerebral cortex MTG GABAergic interneuron that selectively expresses COL15A1|HGNC_2192, LOC401478 mRNAs	
http://www.jcvi.org/framework/nsf2_full_mtg#pCL_0000046	Exc L2 LAMP5 LTK	CBLN2-expressing human cerebral cortex MTG Glutamatergic neuron	http://purl.obolibrary.org/obo/PCL_0023046	true	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for new term.	obsolete CBLN2-expressing human cerebral cortex MTG Glutamatergic neuron	OBSOLETE. is a CUX2-expressing human MTG Glutamatergic neuron that selectively expresses LINC01500|HGNC_51166, CBLN2|HGNC_1544 mRNAs	
http://www.jcvi.org/framework/nsf2_full_mtg#pCL_0000047	Exc L2-4 LINC00507 GLP2R	PENK-expressing human cerebral cortex MTG Glutamatergic neuron	http://purl.obolibrary.org/obo/PCL_0023047	true	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for new term.	obsolete PENK-expressing human cerebral cortex MTG Glutamatergic neuron	OBSOLETE. is a CUX2-expressing human MTG Glutamatergic neuron that selectively expresses PENK|HGNC_8831, CALCRL|HGNC_16709, MOXD1|HGNC_21063 mRNAs	
http://www.jcvi.org/framework/nsf2_full_mtg#pCL_0000048	Exc L2-3 LINC00507 FREM3	PALMD-expressing human cerebral cortex MTG Glutamatergic neuron	http://purl.obolibrary.org/obo/PCL_0023048	true	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for new term.	obsolete PALMD-expressing human cerebral cortex MTG Glutamatergic neuron	OBSOLETE. is a CUX2-expressing human MTG Glutamatergic neuron that selectively expresses PALMD|HGNC_15846, CUX2|HGNC_19347 mRNAs	
http://www.jcvi.org/framework/nsf2_full_mtg#pCL_0000049	Exc L5-6 THEMIS C1QL3	PXDN-expressing human cerebral cortex MTG Glutamatergic neuron	http://purl.obolibrary.org/obo/PCL_0023049	true	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for new term.	obsolete PXDN-expressing human cerebral cortex MTG Glutamatergic neuron	OBSOLETE. is a SATB2-expressing human MTG Glutamatergic neuron that selectively expresses LINC00343|HGNC_42500, PXDN|HGNC_14966, THEMIS|HGNC_21569 mRNAs	
http://www.jcvi.org/framework/nsf2_full_mtg#pCL_0000050	Exc L3-4 RORB CARM1P1	CCDC68-expressing human cerebral cortex MTG Glutamatergic neuron	http://purl.obolibrary.org/obo/PCL_0023050	true	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for new term.	obsolete CCDC68-expressing human cerebral cortex MTG Glutamatergic neuron	OBSOLETE. is a COBLL1-expressing human MTG Glutamatergic neuron that selectively expresses CCDC68|HGNC_24350, CARM1P1|HGNC_23392, PRSS12|HGNC_9477 mRNAs	
http://www.jcvi.org/framework/nsf2_full_mtg#pCL_0000051	Exc L3-5 RORB ESR1	ANXA1-expressing human cerebral cortex MTG Glutamatergic neuron	http://purl.obolibrary.org/obo/PCL_0023051	true	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for new term.	obsolete ANXA1-expressing human cerebral cortex MTG Glutamatergic neuron	OBSOLETE. is a COBLL1-expressing human MTG Glutamatergic neuron that selectively expresses ANXA1|HGNC_533, LOC105371677 mRNAs	
http://www.jcvi.org/framework/nsf2_full_mtg#pCL_0000052	Exc L3-5 RORB COL22A1	RMST-expressing human cerebral cortex MTG Glutamatergic neuron	http://purl.obolibrary.org/obo/PCL_0023052	true	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for new term.	obsolete RMST-expressing human cerebral cortex MTG Glutamatergic neuron	OBSOLETE. is a COBLL1-expressing human MTG Glutamatergic neuron that selectively expresses RMST|HGNC_29893, MME|HGNC_7154 mRNAs	
http://www.jcvi.org/framework/nsf2_full_mtg#pCL_0000053	Exc L3-5 RORB FILIP1L	COL5A2-expressing human cerebral cortex MTG Glutamatergic neuron	http://purl.obolibrary.org/obo/PCL_0023053	true	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for new term.	obsolete COL5A2-expressing human cerebral cortex MTG Glutamatergic neuron	OBSOLETE. is a COBLL1-expressing human MTG Glutamatergic neuron that selectively expresses CUX2|HGNC_19347, NTNG1|HGNC_23319, COL5A2|HGNC_2210, LOC101928196 mRNAs	
http://www.jcvi.org/framework/nsf2_full_mtg#pCL_0000054	Exc L3-5 RORB TWIST2	TWIST2-expressing human cerebral cortex MTG Glutamatergic neuron	http://purl.obolibrary.org/obo/PCL_0023054	true	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for new term.	obsolete TWIST2-expressing human cerebral cortex MTG Glutamatergic neuron	OBSOLETE. is a COBLL1-expressing human MTG Glutamatergic neuron that selectively expresses TWIST2|HGNC_20670, LOC101927281, CCDC168|HGNC_26851 mRNAs	
http://www.jcvi.org/framework/nsf2_full_mtg#pCL_0000055	Exc L4-5 RORB FOLH1B	RBM20-expressing human cerebral cortex MTG Glutamatergic neuron	http://purl.obolibrary.org/obo/PCL_0023055	true	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for new term.	obsolete RBM20-expressing human cerebral cortex MTG Glutamatergic neuron	OBSOLETE. is a TRABD2A-expressing human MTG Glutamatergic neuron that selectively expresses LOC101927835, RBM20|HGNC_27424, NPY2R|HGNC_7957 mRNAs	
http://www.jcvi.org/framework/nsf2_full_mtg#pCL_0000056	Exc L4-6 RORB SEMA3E	RPRM-expressing human cerebral cortex MTG Glutamatergic neuron	http://purl.obolibrary.org/obo/PCL_0023056	true	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for new term.	obsolete RPRM-expressing human cerebral cortex MTG Glutamatergic neuron	OBSOLETE. is a TRABD2A-expressing human MTG Glutamatergic neuron that selectively expresses RPRM|HGNC_24201, LOC101928622 mRNAs	
http://www.jcvi.org/framework/nsf2_full_mtg#pCL_0000057	Exc L4-5 RORB DAPK2	BARX2-expressing human cerebral cortex MTG Glutamatergic neuron	http://purl.obolibrary.org/obo/PCL_0023057	true	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for new term.	obsolete BARX2-expressing human cerebral cortex MTG Glutamatergic neuron	OBSOLETE. is a TRABD2A-expressing human MTG Glutamatergic neuron that selectively expresses LINC01179|HGNC_49556, BARX2|HGNC_956, LOC105374971 mRNAs	
http://www.jcvi.org/framework/nsf2_full_mtg#pCL_0000058	Exc L5-6 RORB TTC12	TNNT2-expressing human cerebral cortex MTG Glutamatergic neuron	http://purl.obolibrary.org/obo/PCL_0023058	true	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for new term.	obsolete TNNT2-expressing human cerebral cortex MTG Glutamatergic neuron	OBSOLETE. is a TRABD2A-expressing human MTG Glutamatergic neuron that selectively expresses TNNT2|HGNC_11949, LOC105371833, NPFFR2|HGNC_4525 mRNAs	
http://www.jcvi.org/framework/nsf2_full_mtg#pCL_0000059	Exc L4-6 RORB C1R	ITGA11-expressing human cerebral cortex MTG Glutamatergic neuron	http://purl.obolibrary.org/obo/PCL_0023059	true	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for new term.	obsolete ITGA11-expressing human cerebral cortex MTG Glutamatergic neuron	OBSOLETE. is a TRABD2A-expressing human MTG Glutamatergic neuron that selectively expresses ITGA11|HGNC_6136, PKD2L1|HGNC_9011, MEGF10|HGNC_29634 mRNAs	
